title,start_time,description,event_id
Внутреннее устройство Cloud DNS,18:50,"Существуют различные способы аутентификации в системах Windows, каждый из этих способов сохраняет или кэширует переданные учетные данные. В этом модуле мы рассмотрим основные типы аутентификации и места кэширования переданных данных, а также разберем, как можно получить к ним доступ.",3
Под капотом Managed Service for Prometheus,19:30,Небольшой эксперимент по применению LLM при решении задач анализа данных на R и краткие выводы по нему.,3
Афтепати и активный нетворкинг,20:10,"На фоне развития генеративных и больших языковых моделей набирают обороты векторные базы данных. В прошлый раз в блоге beeline cloud мы обсудили, насколько этот тренд устойчив, а также предложили несколько книг для желающих погрузиться в тему. Сегодня же мы собрали компактную подборку открытых СУБД и поисковых движков, способных помочь в разработке систем ИИ. Обсуждаем такие инструменты, как Lantern, LanceDB, CozoDB, ArcadeDB, Dart Vector DB, Marqo и Orama.",3
Начало регистрации,16:00,"Доктор Хиггс был 35-летним доцентом университета в 1964 году, когда он предположил существование новой частицы, которая могла бы объяснить, как другие частицы приобретают массу. Бозон Хиггса, также известный как ""частица Бога"", стал краеугольным камнем набора теорий, известных как Стандартная модель, в которой собраны все знания человека об элементарных частицах и силах, с помощью которых они формируют природу и Вселенную.",4
Какой-то доклад,17:00,"Расскажем, как устроен сервис, связывающий мир виртуальных сетей с классическими маршрутизаторами и сетевыми устройствами, и как он позволяет создавать гибридную облачную инфраструктуру.",4
Другой доклад,17:40,"Rust, как любимый многими разработчиками знаменит своей скоростью и безопасностью. Но его истинная сила заключается в экосистеме крейтов — библиотек и инструментов, которые могут превратить сложные и трудоёмкие задачи в удивительно простые и приятные процессы.",4
Перерыв,18:20,"Предохнем, отдохнем, выпьем кофе, выгоним душнил.",4
Внутреннее устройство Cloud DNS,18:50,"Существуют различные способы аутентификации в системах Windows, каждый из этих способов сохраняет или кэширует переданные учетные данные. В этом модуле мы рассмотрим основные типы аутентификации и места кэширования переданных данных, а также разберем, как можно получить к ним доступ.",4
Под капотом Managed Service for Prometheus,19:30,Небольшой эксперимент по применению LLM при решении задач анализа данных на R и краткие выводы по нему.,4
Афтепати и активный нетворкинг,20:10,"На фоне развития генеративных и больших языковых моделей набирают обороты векторные базы данных. В прошлый раз в блоге beeline cloud мы обсудили, насколько этот тренд устойчив, а также предложили несколько книг для желающих погрузиться в тему. Сегодня же мы собрали компактную подборку открытых СУБД и поисковых движков, способных помочь в разработке систем ИИ. Обсуждаем такие инструменты, как Lantern, LanceDB, CozoDB, ArcadeDB, Dart Vector DB, Marqo и Orama.",4
